CustomerID,FirstName,LastName,Country,CityClean,Phone,OrderID,OrderDate,OrderNumber,TotalAmount,ProductID,ProductName,UnitPrice,Package,IsDiscontinued,SupplierID,CompanyName,ContactName,SupplierCity,SupplierCountry,SupplierPhone,Fax
19,Ann,Devon,UK,London,(171) 555-0297,479,11/3/2013,542856,655,11,Queso Cabrales,21,1 kg pkg.,FALSE,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Oviedo,Spain,(98) 598 76 54,
66,Maurizio,Moroni,Italy,Reggio Emilia,0522-556721,480,11/3/2013,542857,1710,17,Alice Mutton,39,20 - 1 kg tins,TRUE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
66,Maurizio,Moroni,Italy,Reggio Emilia,0522-556721,480,11/3/2013,542857,1710,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
66,Maurizio,Moroni,Italy,Reggio Emilia,0522-556721,480,11/3/2013,542857,1710,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
62,L?cia,Carvalho,Brazil,São Paulo,(11) 555-1189,481,11/4/2013,542858,1296.75,30,Nord-Ost Matjeshering,25.89,10 - 200 g glasses,FALSE,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Sven Petersen,Cuxhaven,Germany,(04721) 8713,(04721) 8714
62,L?cia,Carvalho,Brazil,São Paulo,(11) 555-1189,481,11/4/2013,542858,1296.75,40,Boston Crab Meat,18.4,24 - 4 oz tins,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
62,L?cia,Carvalho,Brazil,São Paulo,(11) 555-1189,481,11/4/2013,542858,1296.75,55,PÃÂ¢tÃÂ© chinois,24,24 boxes x 2 pies,FALSE,25,Ma Maison,Jean-Guy Lauzon,MontrÃÂ©al,Canada,(514) 555-9022,
62,L?cia,Carvalho,Brazil,São Paulo,(11) 555-1189,481,11/4/2013,542858,1296.75,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
47,Felipe,Izquierdo,Venezuela,Isla de Margarita,(8) 34-56-12,482,11/4/2013,542859,1850,1,Chai,18,10 boxes x 20 bags,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
47,Felipe,Izquierdo,Venezuela,Isla de Margarita,(8) 34-56-12,482,11/4/2013,542859,1850,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
47,Felipe,Izquierdo,Venezuela,Isla de Margarita,(8) 34-56-12,482,11/4/2013,542859,1850,50,Valkoinen suklaa,16.25,12 - 100 g bars,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,
9,Laurence,Lebihan,France,Marseille,91.24.45.40,483,11/5/2013,542860,509.75,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
9,Laurence,Lebihan,France,Marseille,91.24.45.40,483,11/5/2013,542860,509.75,31,Gorgonzola Telino,12.5,12 - 100 g pkgs,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
9,Laurence,Lebihan,France,Marseille,91.24.45.40,483,11/5/2013,542860,509.75,65,Louisiana Fiery Hot Pepper Sauce,21.05,32 - 8 oz bottles,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,
14,Yang,Wang,Switzerland,Bern,0452-076545,484,11/6/2013,542861,1990,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
14,Yang,Wang,Switzerland,Bern,0452-076545,484,11/6/2013,542861,1990,51,Manjimup Dried Apples,53,50 - 300 g pkgs.,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
9,Laurence,Lebihan,France,Marseille,91.24.45.40,485,11/6/2013,542862,360,76,Lakkalik??ri,18,500 ml,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,
5,Christina,Berglund,Sweden,Luleå,0921-12 34 65,486,11/7/2013,542863,1459,14,Tofu,23.25,40 - 100 g pkgs.,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,
5,Christina,Berglund,Sweden,Luleå,0921-12 34 65,486,11/7/2013,542863,1459,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
5,Christina,Berglund,Sweden,Luleå,0921-12 34 65,486,11/7/2013,542863,1459,52,Filo Mix,7,16 - 2 kg boxes,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
31,AndrÃÂ©,Fonseca,Brazil,Campinas,(11) 555-9482,487,11/7/2013,542864,1498.35,6,Grandma's Boysenberry Spread,25,12 - 8 oz jars,FALSE,3,Grandma Kelly's Homestead,Regina Murphy,Ann Arbor,USA,(313) 555-5735,(313) 555-3349
31,AndrÃÂ©,Fonseca,Brazil,Campinas,(11) 555-9482,487,11/7/2013,542864,1498.35,30,Nord-Ost Matjeshering,25.89,10 - 200 g glasses,FALSE,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Sven Petersen,Cuxhaven,Germany,(04721) 8713,(04721) 8714
31,AndrÃÂ©,Fonseca,Brazil,Campinas,(11) 555-9482,487,11/7/2013,542864,1498.35,76,Lakkalik??ri,18,500 ml,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,
45,Jaime,Yorres,USA,San Francisco,(415) 555-5938,488,11/10/2013,542865,596,61,Sirop d'ÃÂ©rable,28.5,24 - 500 ml bottles,FALSE,29,ForÃÂªts d'ÃÂ©rables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
45,Jaime,Yorres,USA,San Francisco,(415) 555-5938,488,11/10/2013,542865,596,77,Original Frankfurter grÃÂ¼ne So?e,13,12 boxes,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
37,Patricia,McKenna,Ireland,Cork,2967 542,489,11/11/2013,542866,997,65,Louisiana Fiery Hot Pepper Sauce,21.05,32 - 8 oz bottles,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,
37,Patricia,McKenna,Ireland,Cork,2967 542,489,11/11/2013,542866,997,75,Rh?nbr?u Klosterbier,7.75,24 - 0.5 l bottles,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
85,Paul,Henriot,France,Reims,26.47.15.10,490,11/11/2013,542867,139.8,13,Konbu,6,2 kg box,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,
85,Paul,Henriot,France,Reims,26.47.15.10,490,11/11/2013,542867,139.8,41,Jack's New England Clam Chowder,9.65,12 - 12 oz cans,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
74,Dominique,Perrier,France,Paris,(1) 47.55.60.10,491,11/12/2013,542868,52.35,16,Pavlova,17.45,32 - 500 g boxes,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
85,Paul,Henriot,France,Reims,26.47.15.10,492,11/12/2013,542869,240,36,Inlagd Sill,19,24 - 250 g  jars,FALSE,17,Svensk Sj?f?da AB,Michael Bj?rn,Stockholm,Sweden,08-123 45 67,
85,Paul,Henriot,France,Reims,26.47.15.10,492,11/12/2013,542869,240,52,Filo Mix,7,16 - 2 kg boxes,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
89,Karl,Jablonski,USA,Seattle,(206) 555-4112,493,11/13/2013,542870,1770,28,R?ssle Sauerkraut,45.6,25 - 825 g cans,TRUE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
89,Karl,Jablonski,USA,Seattle,(206) 555-4112,493,11/13/2013,542870,1770,35,Steeleye Stout,18,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,
89,Karl,Jablonski,USA,Seattle,(206) 555-4112,493,11/13/2013,542870,1770,45,Rogede sild,9.5,1k pkg.,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
89,Karl,Jablonski,USA,Seattle,(206) 555-4112,493,11/13/2013,542870,1770,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
4,Thomas,Hardy,UK,London,(171) 555-7788,494,11/14/2013,542871,285,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,495,11/14/2013,542872,3118,3,Aniseed Syrup,10,12 - 550 ml bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,495,11/14/2013,542872,3118,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
10,Elizabeth,Lincoln,Canada,Tsawwassen,(604) 555-4729,495,11/14/2013,542872,3118,72,Mozzarella di Giovanni,34.8,24 - 200 g pkgs.,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
4,Thomas,Hardy,UK,London,(171) 555-7788,496,11/17/2013,542873,336,46,Spegesild,12,4 - 450 g glasses,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
83,Palle,Ibsen,Denmark,Århus,86 21 32 43,497,11/17/2013,542874,920,40,Boston Crab Meat,18.4,24 - 4 oz tins,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
63,Horst,Kloss,Germany,Cunewalde,0372-035188,498,11/18/2013,542875,4529.8,18,Carnarvon Tigers,62.5,16 kg pkg.,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
63,Horst,Kloss,Germany,Cunewalde,0372-035188,498,11/18/2013,542875,4529.8,44,Gula Malacca,19.45,20 - 2 kg bags,FALSE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,
63,Horst,Kloss,Germany,Cunewalde,0372-035188,498,11/18/2013,542875,4529.8,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
63,Horst,Kloss,Germany,Cunewalde,0372-035188,498,11/18/2013,542875,4529.8,72,Mozzarella di Giovanni,34.8,24 - 200 g pkgs.,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
14,Yang,Wang,Switzerland,Bern,0452-076545,499,11/19/2013,542876,2311.7,13,Konbu,6,2 kg box,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,
14,Yang,Wang,Switzerland,Bern,0452-076545,499,11/19/2013,542876,2311.7,42,Singaporean Hokkien Fried Mee,14,32 - 1 kg pkgs.,TRUE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,
14,Yang,Wang,Switzerland,Bern,0452-076545,499,11/19/2013,542876,2311.7,62,Tarte au sucre,49.3,48 pies,FALSE,29,ForÃÂªts d'ÃÂ©rables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
14,Yang,Wang,Switzerland,Bern,0452-076545,499,11/19/2013,542876,2311.7,69,Gudbrandsdalsost,36,10 kg pkg.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
59,Georg,Pipps,Austria,Salzburg,6562-9722,500,11/19/2013,542877,1912.85,31,Gorgonzola Telino,12.5,12 - 100 g pkgs,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
59,Georg,Pipps,Austria,Salzburg,6562-9722,500,11/19/2013,542877,1912.85,41,Jack's New England Clam Chowder,9.65,12 - 12 oz cans,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
59,Georg,Pipps,Austria,Salzburg,6562-9722,500,11/19/2013,542877,1912.85,63,Vegie-spread,43.9,15 - 625 g jars,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
59,Georg,Pipps,Austria,Salzburg,6562-9722,500,11/19/2013,542877,1912.85,69,Gudbrandsdalsost,36,10 kg pkg.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,501,11/20/2013,542878,2196,23,Tunnbr?d,9,12 - 250 g pkgs.,FALSE,9,PB Kn?ckebr?d AB,Lars Peterson,G?teborg,Sweden,031-987 65 43,031-987 65 91
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,501,11/20/2013,542878,2196,40,Boston Crab Meat,18.4,24 - 4 oz tins,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,501,11/20/2013,542878,2196,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
38,Helen,Bennett,UK,Cowes,(198) 555-8888,502,11/20/2013,542879,1080,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
38,Helen,Bennett,UK,Cowes,(198) 555-8888,502,11/20/2013,542879,1080,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
38,Helen,Bennett,UK,Cowes,(198) 555-8888,502,11/20/2013,542879,1080,76,Lakkalik??ri,18,500 ml,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,
87,Pirkko,Koskitalo,Finland,Oulu,981-443655,503,11/21/2013,542880,1871.25,14,Tofu,23.25,40 - 100 g pkgs.,FALSE,6,Mayumi's,Mayumi Ohno,Osaka,Japan,(06) 431-7877,
87,Pirkko,Koskitalo,Finland,Oulu,981-443655,503,11/21/2013,542880,1871.25,45,Rogede sild,9.5,1k pkg.,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
87,Pirkko,Koskitalo,Finland,Oulu,981-443655,503,11/21/2013,542880,1871.25,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
68,Michael,Holz,Switzerland,GenÃÂ¨ve,0897-034214,504,11/24/2013,542881,1701.46,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli SÃÂ¼?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,
68,Michael,Holz,Switzerland,GenÃÂ¨ve,0897-034214,504,11/24/2013,542881,1701.46,30,Nord-Ost Matjeshering,25.89,10 - 200 g glasses,FALSE,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Sven Petersen,Cuxhaven,Germany,(04721) 8713,(04721) 8714
68,Michael,Holz,Switzerland,GenÃÂ¨ve,0897-034214,504,11/24/2013,542881,1701.46,50,Valkoinen suklaa,16.25,12 - 100 g bars,FALSE,23,Karkki Oy,Anne Heikkonen,Lappeenranta,Finland,(953) 10956,
68,Michael,Holz,Switzerland,GenÃÂ¨ve,0897-034214,504,11/24/2013,542881,1701.46,73,R?d Kaviar,15,24 - 150 g jars,FALSE,17,Svensk Sj?f?da AB,Michael Bj?rn,Stockholm,Sweden,08-123 45 67,
53,Simon,Crowther,UK,London,(171) 555-7733,505,11/24/2013,542882,252,1,Chai,18,10 boxes x 20 bags,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
53,Simon,Crowther,UK,London,(171) 555-7733,505,11/24/2013,542882,252,69,Gudbrandsdalsost,36,10 kg pkg.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
27,Paolo,Accorti,Italy,Torino,011-4988260,506,11/25/2013,542883,88,45,Rogede sild,9.5,1k pkg.,FALSE,21,Lyngbysild,Niels Petersen,Lyngby,Denmark,43844108,43844115
27,Paolo,Accorti,Italy,Torino,011-4988260,506,11/25/2013,542883,88,74,Longlife Tofu,10,5 kg pkg.,FALSE,4,Tokyo Traders,Yoshi Nagase,Tokyo,Japan,(03) 3555-5011,
49,Giovanni,Rovelli,Italy,Bergamo,035-640230,507,11/25/2013,542884,55.2,40,Boston Crab Meat,18.4,24 - 4 oz tins,FALSE,19,New England Seafood Cannery,Robb Merchant,Boston,USA,(617) 555-3267,(617) 555-3389
9,Laurence,Lebihan,France,Marseille,91.24.45.40,508,11/26/2013,542885,2598,47,Zaanse koeken,9.5,10 - 4 oz boxes,FALSE,22,Zaanse Snoepfabriek,Dirk Luchte,Zaandam,Netherlands,(12345) 1212,(12345) 1210
9,Laurence,Lebihan,France,Marseille,91.24.45.40,508,11/26/2013,542885,2598,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
9,Laurence,Lebihan,France,Marseille,91.24.45.40,508,11/26/2013,542885,2598,57,Ravioli Angelo,19.5,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
9,Laurence,Lebihan,France,Marseille,91.24.45.40,508,11/26/2013,542885,2598,69,Gudbrandsdalsost,36,10 kg pkg.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
75,Art,Braunschweiger,USA,Lander,(307) 555-4680,509,11/27/2013,542886,2487.5,18,Carnarvon Tigers,62.5,16 kg pkg.,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
75,Art,Braunschweiger,USA,Lander,(307) 555-4680,509,11/27/2013,542886,2487.5,36,Inlagd Sill,19,24 - 250 g  jars,FALSE,17,Svensk Sj?f?da AB,Michael Bj?rn,Stockholm,Sweden,08-123 45 67,
75,Art,Braunschweiger,USA,Lander,(307) 555-4680,509,11/27/2013,542886,2487.5,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
75,Art,Braunschweiger,USA,Lander,(307) 555-4680,509,11/27/2013,542886,2487.5,69,Gudbrandsdalsost,36,10 kg pkg.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,510,11/27/2013,542887,3082,34,Sasquatch Ale,14,24 - 12 oz bottles,FALSE,16,Bigfoot Breweries,Cheryl Saylor,Bend,USA,(503) 555-9931,
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,510,11/27/2013,542887,3082,59,Raclette Courdavault,55,5 kg pkg.,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,510,11/27/2013,542887,3082,62,Tarte au sucre,49.3,48 pies,FALSE,29,ForÃÂªts d'ÃÂ©rables,Chantal Goulet,Ste-Hyacinthe,Canada,(514) 555-2955,(514) 555-2921
71,Jose,Pavarotti,USA,Boise,(208) 555-8097,510,11/27/2013,542887,3082,64,Wimmers gute Semmelkn?del,33.25,20 bags x 4 pieces,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
68,Michael,Holz,Switzerland,GenÃÂ¨ve,0897-034214,511,11/28/2013,542888,1644.6,26,Gumb?r Gummib?rchen,31.23,100 - 250 g bags,FALSE,11,Heli SÃÂ¼?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,
68,Michael,Holz,Switzerland,GenÃÂ¨ve,0897-034214,511,11/28/2013,542888,1644.6,52,Filo Mix,7,16 - 2 kg boxes,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
68,Michael,Holz,Switzerland,GenÃÂ¨ve,0897-034214,511,11/28/2013,542888,1644.6,70,Outback Lager,15,24 - 355 ml bottles,FALSE,7,"Pavlova, Ltd.",Ian Devling,Melbourne,Australia,(03) 444-2343,(03) 444-6588
2,Ana,Trujillo,Mexico,México D.F.,(5) 555-4729,512,11/28/2013,542889,320,32,Mascarpone Fabioli,32,24 - 200 g pkgs.,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
50,Catherine,Dewey,Belgium,Bruxelles,(02) 201 24 67,513,12/1/2013,542890,3304,25,NuNuCa Nu?-Nougat-Creme,14,20 - 450 g glasses,FALSE,11,Heli SÃÂ¼?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,
50,Catherine,Dewey,Belgium,Bruxelles,(02) 201 24 67,513,12/1/2013,542890,3304,27,Schoggi Schokolade,43.9,100 - 100 g pieces,FALSE,11,Heli SÃÂ¼?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,
50,Catherine,Dewey,Belgium,Bruxelles,(02) 201 24 67,513,12/1/2013,542890,3304,43,Ipoh Coffee,46,16 - 500 g tins,FALSE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,
65,Paula,Wilson,USA,Albuquerque,(505) 555-5939,514,12/2/2013,542891,629.5,25,NuNuCa Nu?-Nougat-Creme,14,20 - 450 g glasses,FALSE,11,Heli SÃÂ¼?waren GmbH & Co. KG,Petra Winkler,Berlin,Germany,(010) 9984510,
65,Paula,Wilson,USA,Albuquerque,(505) 555-5939,514,12/2/2013,542891,629.5,75,Rh?nbr?u Klosterbier,7.75,24 - 0.5 l bottles,FALSE,12,Plutzer Lebensmittelgro?m?rkte AG,Martin Bein,Frankfurt,Germany,(069) 992755,
24,Maria,Larsson,Sweden,Brücke,0695-34 67 21,515,12/2/2013,542892,4337,39,Chartreuse verte,18,750 cc per bottle,FALSE,18,Aux joyeux ecclÃÂ©siastiques,GuylÃÂ¨ne Nodier,Paris,France,(1) 03.83.00.68,(1) 03.83.00.62
24,Maria,Larsson,Sweden,Brücke,0695-34 67 21,515,12/2/2013,542892,4337,47,Zaanse koeken,9.5,10 - 4 oz boxes,FALSE,22,Zaanse Snoepfabriek,Dirk Luchte,Zaandam,Netherlands,(12345) 1212,(12345) 1210
24,Maria,Larsson,Sweden,Brücke,0695-34 67 21,515,12/2/2013,542892,4337,51,Manjimup Dried Apples,53,50 - 300 g pkgs.,FALSE,24,"G'day, Mate",Wendy Mackenzie,Sydney,Australia,(02) 555-5914,(02) 555-4873
24,Maria,Larsson,Sweden,Brücke,0695-34 67 21,515,12/2/2013,542892,4337,56,Gnocchi di nonna Alice,38,24 - 250 g pkgs.,FALSE,26,Pasta Buttini s.r.l.,Giovanni Giudici,Salerno,Italy,(089) 6547665,(089) 6547667
23,Martine,RancÃÂ©,France,Lille,20.16.10.16,516,12/3/2013,542893,616,21,Sir Rodney's Scones,10,24 pkgs. x 4 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
23,Martine,RancÃÂ©,France,Lille,20.16.10.16,516,12/3/2013,542893,616,22,Gustaf's Kn?ckebr?d,21,24 - 500 g pkgs.,FALSE,9,PB Kn?ckebr?d AB,Lars Peterson,G?teborg,Sweden,031-987 65 43,031-987 65 91
23,Martine,RancÃÂ©,France,Lille,20.16.10.16,516,12/3/2013,542893,616,24,Guaran? Fant?stica,4.5,12 - 355 ml cans,TRUE,10,Refrescos Americanas LTDA,Carlos Diaz,Sao Paulo,Brazil,(11) 555 4640,
20,Roland,Mendel,Austria,Graz,7675-3425,517,12/3/2013,542894,2540,3,Aniseed Syrup,10,12 - 550 ml bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
20,Roland,Mendel,Austria,Graz,7675-3425,517,12/3/2013,542894,2540,39,Chartreuse verte,18,750 cc per bottle,FALSE,18,Aux joyeux ecclÃÂ©siastiques,GuylÃÂ¨ne Nodier,Paris,France,(1) 03.83.00.68,(1) 03.83.00.62
63,Horst,Kloss,Germany,Cunewalde,0372-035188,518,12/4/2013,542895,1684,65,Louisiana Fiery Hot Pepper Sauce,21.05,32 - 8 oz bottles,FALSE,2,New Orleans Cajun Delights,Shelley Burke,New Orleans,USA,(100) 555-4822,
56,Henriette,Pfalzheim,Germany,Köln,0221-0644327,519,12/5/2013,542896,2310,2,Chang,19,24 - 12 oz bottles,FALSE,1,Exotic Liquids,Charlotte Cooper,London,UK,(171) 555-2222,
56,Henriette,Pfalzheim,Germany,Köln,0221-0644327,519,12/5/2013,542896,2310,7,Uncle Bob's Organic Dried Pears,30,12 - 1 lb pkgs.,FALSE,3,Grandma Kelly's Homestead,Regina Murphy,Ann Arbor,USA,(313) 555-5735,(313) 555-3349
56,Henriette,Pfalzheim,Germany,Köln,0221-0644327,519,12/5/2013,542896,2310,68,Scottish Longbreads,12.5,10 boxes x 8 pieces,FALSE,8,"Specialty Biscuits, Ltd.",Peter Wilson,Manchester,UK,(161) 555-4448,
76,Pascale,Cartrain,Belgium,Charleroi,(071) 23 67 22 20,520,12/5/2013,542897,28,42,Singaporean Hokkien Fried Mee,14,32 - 1 kg pkgs.,TRUE,20,Leka Trading,Chandra Leka,Singapore,Singapore,555-8787,
4,Thomas,Hardy,UK,London,(171) 555-7788,521,12/8/2013,542898,1477,22,Gustaf's Kn?ckebr?d,21,24 - 500 g pkgs.,FALSE,9,PB Kn?ckebr?d AB,Lars Peterson,G?teborg,Sweden,031-987 65 43,031-987 65 91
4,Thomas,Hardy,UK,London,(171) 555-7788,521,12/8/2013,542898,1477,31,Gorgonzola Telino,12.5,12 - 100 g pkgs,FALSE,14,Formaggi Fortini s.r.l.,Elio Rossi,Ravenna,Italy,(0544) 60323,(0544) 60603
4,Thomas,Hardy,UK,London,(171) 555-7788,521,12/8/2013,542898,1477,60,Camembert Pierrot,34,15 - 300 g rounds,FALSE,28,Gai pÃÂ¢turage,Eliane Noz,Annecy,France,38.76.98.06,38.76.98.58
4,Thomas,Hardy,UK,London,(171) 555-7788,521,12/8/2013,542898,1477,71,Flotemysost,21.5,10 - 500 g pkgs.,FALSE,15,Norske Meierier,Beate Vileid,Sandvika,Norway,(0)2-953010,
